,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217
60,9372,15893,7662,15893,7289,11868,5122,8751,10325,11954,0,8996,7131,7986,6855,7417,7108,10359,9396,8996,11246,10659,6899,8640,7590,10062,8619,12789,6374,9715,9716,10026,10026,7199,7893,0,9527,9466,9466,9466,8070,8867,10377,8265,8495,9527,9466,8955,7486,10456,1890,5725,515,772,767,526,3248,6301,655,656,0,515,655,531,33,747,0,874,747,565,90,962,368,368,892,12407,655,655,1097,900,675,707,0,635,340,0,593,341,381,1688,655,395,515,834,381,4837,1068,1155,655,17086,11180,10755,5987,10377,10526,24034,10398,10285,10469,10054,0,10311,10934,24957,10952,8638,10828,10374,9541,11075,10469,10777,9460,9379,8584,10602,8884,8849,8849,10339,10311,10170,8884,10465,9664,0,9419,10327,10182,9745,9419,10170,9925,9321,9321,9463,10469,10018,9419,8849,15999,16858,17226,17286,30574,7802,16858,15999,16087,18259,0,16097,15999,17321,16087,15999,16097,16087,6459,6459,12578,6706,6706,6706,5587,12407,6798,7483,8086,8015,6706,9527,6433,7768,7829,0,7197,6860,10435,4492,9585,10900,13219,12407,10435,11364,10435,7776,12589,9585,8382,6706,6997,6564,6706,9764,7197,11364,6910,7046,0,7046,6634,7776,8248,5713,4979,9188
61,8857,15379,7147,15379,6775,11353,4608,8237,9810,11263,7527,0,6617,7471,6341,6903,6593,9845,8882,8482,10731,10144,6384,8125,7075,9547,8104,12275,5859,9200,9201,9511,9511,6684,7378,9013,0,8951,8951,8951,7555,8352,9862,7750,7980,9013,8951,8441,6972,9942,2306,5211,0,1287,1191,951,3763,5312,1170,1171,515,0,1170,953,482,1080,513,1389,1080,794,528,1476,883,883,1407,12711,1170,1170,1611,904,1190,1221,515,1150,855,515,0,855,895,2202,1170,910,0,367,895,4323,1071,1670,1170,16571,10489,10240,5296,9686,10011,24338,9883,9594,9954,9540,10356,0,10419,24443,10437,7947,10137,9683,8850,10384,9954,10086,8769,8689,7893,9911,8193,8158,8158,9648,9797,9479,8193,9951,8973,9479,0,9812,9491,9054,8728,9479,9234,8631,8631,8773,9954,9327,8728,8158,16303,17162,17530,17590,30878,7288,17162,16303,16391,18563,16391,0,16303,17625,16391,16303,16400,16391,5945,5945,12882,7010,7010,7010,5891,12711,6283,7787,8390,8319,7010,9831,6737,8072,8133,8024,0,7164,10739,4796,9889,11204,13523,12711,10739,11668,10739,8080,12893,9889,8686,7010,7301,6868,7010,10068,7501,11668,7214,7350,8011,0,6938,8080,8552,6017,5283,9492
62,10441,16962,8731,16962,8358,12937,6192,9821,11394,12496,9111,10066,0,9055,7925,8487,8177,11429,10466,10066,12315,11728,7968,9709,8659,11131,9688,13859,7443,10784,10785,11095,11095,8268,8962,10597,10597,0,10535,10535,9139,9936,11446,9334,9564,10597,10535,10024,8556,11526,1709,6910,1584,1289,2029,2270,2633,6843,0,41,1069,1584,0,1416,1102,1289,1071,195,1289,2426,1160,1504,739,739,1434,12949,0,0,481,1969,20,51,1069,20,882,1069,1135,0,923,1072,0,937,1584,1903,923,5907,2137,540,0,18271,11722,11939,6529,10919,11710,24576,11582,10827,11653,11239,12055,11496,0,21486,12136,9180,11370,10916,10083,11617,11653,11319,10002,9922,9126,11144,9426,9391,9391,10881,11496,10712,9426,11650,10206,10712,9961,0,10724,10287,9961,10712,10467,9864,9864,10005,11653,10560,9961,9391,16541,17400,17768,17828,31116,8871,17400,16541,16629,18801,16629,16639,0,17863,16629,16541,16639,16629,7529,7529,13120,7248,7248,7248,6129,12949,7867,8025,8628,8557,7248,10069,6975,8310,8371,8262,7739,0,10977,5034,10127,11442,13761,12949,10977,11906,10977,8318,13131,10127,8924,7248,7539,7106,7248,10306,7739,11906,7452,7588,8249,7588,0,8318,8790,6255,5521,9730
63,9398,15920,7688,15920,7316,11894,5149,8778,10352,11457,8069,9023,7158,0,6882,7444,7135,10386,9423,9023,11272,10685,6925,8667,7617,10089,8645,12816,6400,9742,9743,10053,10053,7225,7919,9554,9554,9493,0,9493,8096,8894,10404,8291,8521,9554,9493,8982,7513,10483,2345,5752,953,950,1221,981,3779,5804,1187,1187,531,953,1187,0,499,126,530,1406,126,1020,545,465,900,900,395,11910,1187,1187,1628,537,1207,1238,531,1167,872,531,1124,872,0,2219,1187,927,953,1321,912,4864,705,1687,1187,17113,10683,10782,5490,9880,10552,23537,10425,9788,10496,10081,10898,10338,10961,0,10978,8141,10331,9877,9044,10578,10496,10280,8963,8882,8087,10104,8387,8352,8352,9842,10338,9673,8387,10492,9167,9673,8922,10353,0,9248,8922,9673,9428,8824,8824,8966,10496,9521,8922,8352,15502,16360,16729,16789,30077,7829,16360,15502,15590,17761,15590,15599,15502,0,15590,15502,15599,15590,6486,6486,12081,6209,6209,6209,5090,11910,6824,6986,7589,7518,6209,9030,5936,7271,7332,7223,6699,6363,0,3995,9088,10403,12722,11910,9938,10867,9938,7279,12092,9088,7885,6209,6500,6067,6209,9267,6699,10867,6413,6549,7210,6549,6137,0,7751,5215,4482,8691
64,9339,15861,7629,15861,7257,11835,5090,8719,10292,11746,8009,8964,7099,7953,0,7385,7075,10327,9364,8964,11213,10626,6866,8607,7557,10029,8586,12757,6341,9682,9684,9993,9993,7166,7860,9495,9495,9433,9433,0,8037,8834,10344,8232,8462,9495,9433,8923,7454,10424,1858,5693,482,805,734,494,3281,5794,688,689,33,482,688,499,0,625,31,907,625,533,58,994,401,401,925,12440,688,688,1129,867,708,739,33,668,373,33,626,373,413,0,688,428,482,801,413,4805,1035,1188,688,17054,10971,10722,5778,10168,10493,24067,10365,10076,10436,10022,10838,10279,10901,24925,0,8429,10619,10165,9332,10866,10436,10568,9251,9171,8375,10393,8675,8640,8640,10130,10279,9961,8675,10433,9456,9961,9210,10294,9973,0,9210,9961,9716,9113,9113,9255,10436,9809,9210,8640,16032,16890,17259,17318,30606,7770,16890,16032,16119,18291,16119,16129,16032,17353,0,16032,16129,16119,6427,6427,12611,6739,6739,6739,5620,12440,6765,7516,8119,8048,6739,9559,6466,7801,7861,7753,7229,6893,10468,0,9617,10933,13252,12440,10468,11397,10468,7808,12621,9617,8415,6739,7030,6596,6739,9796,7229,11397,6942,7079,7739,7079,6667,7808,0,5745,5012,9220
65,9525,16046,7815,16046,7442,12020,5275,8904,10478,11331,8195,9149,7284,8139,7008,0,7261,10512,9549,9149,11399,10812,7052,8793,7743,10215,8772,12942,6527,9868,9869,10179,10179,7352,8046,9680,9680,9619,9619,9619,0,9020,10530,8418,8647,9680,9619,9108,7639,10609,2471,5744,1080,824,1347,1107,3906,5678,1313,1314,657,1080,1313,126,625,0,656,1532,0,1146,671,339,1026,1026,269,11784,1313,1313,1754,663,1333,1364,657,1293,998,657,1251,998,1038,2345,0,1053,1080,1447,1038,4990,831,1813,1313,17105,10557,10774,5364,9754,10545,23411,10417,9662,10488,10073,10890,10331,10953,25110,10971,0,10204,9751,8918,10452,10488,10153,8836,8756,7961,9978,8261,8226,8226,9716,10331,9546,8261,10485,9041,9546,8796,10346,9558,9122,0,9546,9302,8698,8698,8840,10488,9395,8796,8226,15376,16234,16603,16663,29951,7955,16234,15376,15463,17635,15463,15473,15376,16697,15463,0,15473,15463,6612,6612,11955,6083,6083,6083,4964,11784,6950,6860,7463,7392,6083,8903,5810,7145,7205,7097,6573,6237,9812,3869,0,10277,12596,11784,9812,10741,9812,7153,11965,8962,7759,6083,6374,5940,6083,9141,6573,10741,6286,6423,7083,6423,6011,7153,7625,0,4356,8564
66,9370,15892,7660,15892,7288,11866,5121,8750,10324,11956,8040,8995,7130,7984,6854,7416,0,10358,9395,8995,11244,10657,6897,8638,7589,10060,8617,12788,6372,9714,9715,10025,10025,7197,7891,9526,9526,9465,9465,9465,8068,0,10376,8263,8493,9526,9465,8954,7485,10455,1889,5724,513,773,765,525,3249,6302,657,657,0,513,657,530,31,749,0,876,749,564,89,963,370,370,894,12409,657,657,1098,899,677,708,0,637,342,0,594,342,382,1689,657,0,513,832,382,4836,1066,1157,657,17085,11182,10754,5988,10379,10524,24036,10397,10286,10468,10053,10870,10310,10933,24956,10950,8639,0,10375,9542,11076,10468,10778,9461,9381,8585,10603,8885,8850,8850,10341,10310,10171,8885,10464,9666,10171,9420,10325,10183,9746,9420,0,9926,9323,9323,9465,10468,10019,9420,8850,16001,16859,17228,17287,30575,7801,16859,16001,16088,18260,16088,16098,16001,17322,16088,16001,0,16088,6458,6458,12580,6708,6708,6708,5589,12409,6796,7484,8088,8016,6708,9528,6434,7769,7830,7722,7198,6862,10437,4494,9586,0,13220,12409,10437,11365,10437,7777,12590,9586,8383,6708,6998,6565,6708,9765,7198,11365,6911,7048,7708,7048,6635,7777,8249,5714,0,9189
67,10246,16767,8536,16767,8163,12742,5997,9626,11199,12301,8916,9871,8005,8860,7730,8292,7982,0,10271,9871,12120,11533,7773,9514,8464,10936,9493,13664,7248,10589,10590,10900,10900,8073,8767,10402,10402,10340,10340,10340,8944,9741,0,9139,9369,10402,10340,9829,8361,11331,1904,6715,1389,1094,1641,1401,2828,6648,195,236,874,1389,195,1221,907,1094,876,0,1094,1439,965,1309,544,544,1239,12754,195,195,554,1774,175,144,874,215,687,874,940,688,728,1267,195,742,0,1708,728,5712,1942,735,195,18076,11527,11744,6334,10724,11515,24381,11387,10632,11458,11044,11860,11301,11923,25832,11941,8985,11175,0,9888,11422,11458,11124,9807,9727,8931,10949,9231,9196,9196,10686,11301,10517,9231,11455,10011,10517,9766,11316,10529,10092,9766,10517,0,9669,9669,9810,11458,10365,9766,9196,16346,17205,17573,17633,30921,8676,17205,16346,16434,18606,16434,16444,16346,17668,16434,16346,16444,0,7334,7334,12925,7053,7053,7053,5934,12754,7672,7830,8433,8362,7053,9874,6780,8115,8176,8067,7544,7207,10782,4839,9932,11247,0,12754,10782,11711,10782,8123,12936,9932,8729,7053,7344,6911,7053,10111,7544,11711,7257,7393,8054,7393,6981,8123,8595,6060,5326,0
68,9525,16046,7815,16046,7442,12020,5275,8904,10478,11331,8195,9149,7284,8139,7008,7570,7261,10512,0,9149,11399,10812,7052,8793,7743,10215,8772,12942,6527,9868,9869,10179,10179,7352,8046,9680,9680,9619,9619,9619,8223,9020,10530,0,8647,9680,9619,9108,7639,10609,2471,5744,1080,824,1347,1107,3906,5678,1313,1314,657,1080,1313,126,625,0,656,1532,0,1146,671,339,1026,1026,269,11784,1313,1313,1754,663,1333,1364,657,1293,998,657,1251,998,1038,2345,1313,1053,1080,0,1038,4990,831,1813,1313,17105,10557,10774,5364,9754,10545,23411,10417,9662,10488,10073,10890,10331,10953,25110,10971,8015,10204,9751,0,10452,10488,10153,8836,8756,7961,9978,8261,8226,8226,9716,10331,9546,8261,10485,9041,9546,8796,10346,9558,9122,8796,9546,9302,0,8698,8840,10488,9395,8796,8226,15376,16234,16603,16663,29951,7955,16234,15376,15463,17635,15463,15473,15376,16697,15463,15376,15473,15463,0,6612,11955,6083,6083,6083,4964,11784,6950,6860,7463,7392,6083,8903,5810,7145,7205,7097,6573,6237,9812,3869,8962,10277,12596,0,9812,10741,9812,7153,11965,8962,7759,6083,6374,5940,6083,9141,6573,10741,6286,6423,7083,6423,6011,7153,7625,5089,4356,8564
69,9668,16189,7958,16189,7585,12164,5418,9047,10621,11786,8338,9292,7427,8282,7151,7713,7404,10655,9692,0,11542,10955,7195,8936,7886,10358,8915,13085,6670,10011,10012,10322,10322,7495,8189,9823,9823,9762,9762,9762,8366,9163,10673,8561,0,9823,9762,9251,7782,10752,1521,6021,810,1338,397,157,2955,6132,1221,437,565,810,1221,1020,533,1314,564,801,1314,0,475,1528,935,935,1459,13522,1221,1221,804,1407,918,886,565,458,753,565,501,907,947,1395,1221,698,810,443,0,5133,1575,863,1221,17382,11012,11051,5818,10209,10821,25149,10694,10116,10765,10350,11167,10607,11230,24143,11248,8469,10659,10205,9372,0,10765,10608,9291,9211,8415,10433,8715,8680,8680,10171,10607,10001,8715,10761,9496,10001,9250,10622,10013,9576,9250,10001,9756,9153,0,9295,10765,9849,9250,8680,17114,17972,18341,18400,31688,8098,17972,17114,17201,19373,17201,17211,17114,18435,17201,17114,17211,17201,6755,0,13693,7821,7821,7821,6702,13522,7093,8598,9201,9130,7821,10641,7548,8883,8943,8835,8311,7975,11550,5607,10699,12014,14334,13522,0,12478,11550,8890,13703,10699,9497,7821,8112,7678,7821,10878,8311,12478,8024,8161,8821,8161,7748,8890,9362,6827,6093,10302
70,9385,15907,7675,15907,7303,11881,5136,8765,10338,11791,8055,9010,7145,7999,6869,7431,7121,10373,9410,9010,0,10672,6912,8653,7603,10075,8632,12803,6387,9728,9729,10039,10039,7212,7906,9541,9541,9479,9479,9479,8083,8880,10390,8278,8508,0,9479,8969,7500,10470,1800,5739,528,862,676,436,3235,5840,746,717,90,528,746,545,58,671,89,965,671,475,0,1052,459,459,983,13239,746,746,1083,913,765,797,90,738,431,90,683,431,471,1675,746,486,528,847,471,0,1081,1142,746,17099,11017,10768,5824,10214,10539,24866,10411,10122,10482,10068,10884,10325,10947,24971,10965,8475,10665,10211,9378,10912,0,10614,9297,9217,8421,10439,8721,8686,8686,10176,10325,10007,8721,10479,9501,10007,9256,10340,10019,9582,9256,10007,9762,9159,9159,0,10482,9855,9256,8686,16831,17690,18058,18118,31406,7816,17690,16831,16919,19090,16919,16928,16831,18153,16919,16831,16928,16919,6473,6473,0,7538,7538,7538,6419,13239,6811,8315,8918,8847,7538,10359,7265,8600,8661,8552,8028,7692,11267,5324,10417,11732,14051,13239,11267,0,11267,8608,13421,10417,9214,7538,7829,7396,7538,10596,8028,12196,7742,7878,8539,7878,7466,8608,9080,6544,5811,10020
71,10031,15023,8321,15023,7948,12527,5782,9411,10984,10993,8701,9656,7790,8645,7515,8077,7767,11018,10055,9656,11905,0,7558,9299,8249,10721,9278,13449,7033,10374,10375,10685,10685,7858,8552,10187,10187,10125,10125,10125,8729,9526,11036,8924,9154,10187,0,9614,8146,11115,2759,5406,1476,302,1728,1488,3683,5339,1090,1091,962,1476,1090,676,994,802,963,1309,802,1527,1052,0,803,803,69,11445,1090,1090,1531,1147,1110,1141,962,1070,775,962,1028,621,581,2122,1090,830,1476,1795,581,5497,0,1590,1090,16767,10218,10436,5025,9415,10206,23072,10078,9323,10149,9735,10552,9992,10615,25617,10632,7676,9866,9412,8579,10113,10149,0,8498,8418,7622,9640,7922,7887,7887,9378,9992,9208,7922,10146,8703,9208,8457,10007,9220,8783,8457,9208,8963,8360,8360,8502,0,9056,8457,7887,15037,15896,16264,16324,29612,8461,15896,15037,15125,17297,15125,15135,15037,16359,15125,15037,15135,15125,7119,7119,11617,0,5745,5745,4626,11445,7457,6521,7124,7053,5745,8565,5471,6806,6867,6759,6235,5898,9473,3531,8623,9938,12257,11445,9473,10402,0,6814,11627,8623,7420,5745,6035,5602,5745,8802,6235,10402,5948,6085,6745,6085,5672,6814,7286,4751,4017,8226
72,9740,16262,8030,16262,7657,12236,5491,9120,10693,11795,8410,9365,7499,8354,7224,7786,7476,10728,9765,9365,11614,11027,0,9008,7958,10430,8987,13158,6742,10083,10084,10394,10394,7567,8261,9896,9896,9834,9834,9834,8438,9235,10745,8633,8863,9896,9834,0,7855,10825,2166,6209,883,613,1135,895,3089,6142,496,497,368,883,496,715,401,588,370,544,588,933,459,803,0,0,733,12248,496,496,938,1268,516,548,368,476,181,368,434,182,222,1529,496,236,883,1202,222,5206,1436,0,496,17570,11021,11239,5828,10218,11009,23875,10881,10126,10952,10538,11355,10795,11418,25326,11435,8479,10669,10215,9382,10916,10952,10618,0,9221,8425,10443,8725,8690,8690,10180,10795,10011,8725,10949,9505,10011,9260,10810,10023,9586,9260,10011,9766,9163,9163,9304,10952,0,9260,8690,15840,16699,17067,17127,30415,8170,16699,15840,15928,18100,15928,15938,15840,17162,15928,15840,15938,15928,6828,6828,12420,6547,0,6547,5429,12248,7166,7324,7927,7856,6547,9368,6274,7609,7670,7562,7038,6701,10276,4334,9426,10741,13060,12248,10276,11205,10276,0,12430,9426,8223,6547,6838,6405,6547,9605,7038,11205,6751,6887,7548,6887,6475,7617,8089,5554,4820,9029
73,9740,16262,8030,16262,7657,12236,5491,9120,10693,11795,8410,9365,7499,8354,7224,7786,7476,10728,9765,9365,11614,11027,7267,0,7958,10430,8987,13158,6742,10083,10084,10394,10394,7567,8261,9896,9896,9834,9834,9834,8438,9235,10745,8633,8863,9896,9834,9324,0,10825,2166,6209,883,613,1135,895,3089,6142,496,497,368,883,496,715,401,588,370,544,588,933,459,803,0,0,733,12248,496,496,938,1268,516,548,368,476,181,368,434,182,222,1529,496,236,883,1202,222,5206,1436,996,0,17570,11021,11239,5828,10218,11009,23875,10881,10126,10952,10538,11355,10795,11418,25326,11435,8479,10669,10215,9382,10916,10952,10618,9301,0,8425,10443,8725,8690,8690,10180,10795,10011,8725,10949,9505,10011,9260,10810,10023,9586,9260,10011,9766,9163,9163,9304,10952,9859,0,8690,15840,16699,17067,17127,30415,8170,16699,15840,15928,18100,15928,15938,15840,17162,15928,15840,15938,15928,6828,6828,12420,6547,6547,0,5429,12248,7166,7324,7927,7856,6547,9368,6274,7609,7670,7562,7038,6701,10276,4334,9426,10741,13060,12248,10276,11205,10276,7617,0,9426,8223,6547,6838,6405,6547,9605,7038,11205,6751,6887,7548,6887,6475,7617,8089,5554,4820,9029
74,10100,15092,8390,15092,8018,12596,5851,9480,11054,11062,8771,9725,7860,8714,7584,8146,7837,11088,10125,9725,11974,11387,7628,9369,0,10791,9347,13518,7102,10444,10445,10755,10755,7928,8621,10256,10256,10195,10195,10195,8798,9596,11106,8993,9223,10256,10195,9684,8215,0,2690,5475,1407,233,1659,1419,3613,5409,1021,1021,892,1407,1021,745,925,871,894,1239,871,1457,983,69,733,733,0,11515,1021,1021,1462,1217,1040,1072,892,1000,705,892,958,552,512,2053,1021,760,1407,1726,512,5566,866,1520,1021,0,10288,10505,5095,9485,10276,23142,10148,9393,10219,9804,10621,10061,10684,25686,10702,7745,9935,9482,8649,10182,10219,9884,8567,8487,0,9709,7992,7957,7957,9447,10061,9277,7992,10215,8772,9277,8527,10077,9289,8853,8527,9277,9033,8429,8429,8571,10219,9126,8527,0,15107,15965,16334,16394,29681,8531,15965,15107,15194,17366,15194,15204,15107,16428,15194,15107,15204,15194,7188,7188,11686,5814,5814,5814,0,11515,7526,6591,7194,7123,5814,8634,5541,6876,6936,6828,6304,5968,9543,3600,8692,10008,12327,11515,9543,10472,9543,6884,11696,0,7490,5814,6105,5671,5814,8871,6304,10472,6017,6154,6814,6154,5742,6884,7356,4820,4087,8295
75,0,20883,20410,20883,20038,24616,17871,21500,23073,11630,20790,21745,19880,20734,19604,20166,19856,23108,22145,21745,23994,23407,19647,21388,20338,0,21367,25538,19122,22463,22465,22774,22774,19947,20641,22276,22276,22214,22214,22214,20818,21615,23125,21013,21243,22276,22214,21704,20235,23205,0,17499,13832,12864,14290,14050,15191,17433,13652,13652,13524,13832,13652,13955,13556,14081,13525,13871,14081,14626,13614,12562,13365,13365,12631,0,13652,13652,14093,13263,13671,13703,13524,13632,13337,13524,13589,13183,13143,14684,13652,13392,13832,14200,13143,17586,12912,14152,13652,14006,0,10842,15884,10731,12705,11643,11217,10638,11288,11833,10958,11131,11021,37706,11039,9798,7875,7452,8676,12972,11288,6941,8643,8563,12196,0,9378,10024,10024,7754,11131,7747,9378,12645,8610,7747,8602,12105,7667,8669,8602,7747,8085,8412,8412,8123,11288,8238,8602,10024,0,6104,6472,6532,18183,20551,6104,5245,5333,7505,5333,5343,5245,6567,5333,5245,5343,5333,19208,19208,9072,6934,6934,6934,8806,0,19546,7711,6818,7509,6934,5645,9741,6499,8135,8027,7425,7088,6553,9896,5703,5961,827,0,6553,7140,6553,8004,6406,5703,0,6934,7301,7557,6934,4917,7425,7140,7138,7351,7935,7351,6938,8004,7439,8927,10463,7164
76,10441,0,8731,16962,8358,12937,6192,9821,11394,12496,9111,10066,8200,9055,7925,8487,8177,11429,10466,10066,12315,11728,7968,9709,8659,11131,0,13859,7443,10784,10785,11095,11095,8268,8962,10597,10597,10535,10535,10535,9139,9936,11446,9334,9564,10597,10535,10024,8556,11526,1709,0,1584,1289,2029,2270,2633,6843,0,41,1069,1584,0,1416,1102,1289,1071,195,1289,2426,1160,1504,739,739,1434,12949,0,0,481,1969,20,51,1069,20,882,1069,1135,883,923,1072,0,937,1584,1903,923,5907,2137,540,0,18271,11722,0,6529,10919,11710,24576,11582,10827,11653,11239,12055,11496,12118,21486,12136,9180,11370,10916,10083,11617,11653,11319,10002,9922,9126,11144,0,9391,9391,10881,11496,10712,9426,11650,10206,10712,9961,11511,10724,10287,9961,10712,10467,9864,9864,10005,11653,10560,9961,9391,16541,0,17768,17828,31116,8871,17400,16541,16629,18801,16629,16639,16541,17863,16629,16541,16639,16629,7529,7529,13120,7248,7248,7248,6129,12949,0,8025,8628,8557,7248,10069,6975,8310,8371,8262,7739,7402,10977,5034,10127,11442,13761,12949,10977,11906,10977,8318,13131,10127,8924,0,7539,7106,7248,10306,7739,11906,7452,7588,8249,7588,7176,8318,8790,6255,5521,9730
77,10441,16962,0,16962,8358,12937,6192,9821,11394,12496,9111,10066,8200,9055,7925,8487,8177,11429,10466,10066,12315,11728,7968,9709,8659,11131,9688,0,7443,10784,10785,11095,11095,8268,8962,10597,10597,10535,10535,10535,9139,9936,11446,9334,9564,10597,10535,10024,8556,11526,1709,6910,0,1289,2029,2270,2633,6843,0,41,1069,1584,0,1416,1102,1289,1071,195,1289,2426,1160,1504,739,739,1434,12949,0,0,481,1969,20,51,1069,20,882,1069,1135,883,923,1072,0,937,1584,1903,923,5907,2137,540,0,18271,11722,11939,0,10919,11710,24576,11582,10827,11653,11239,12055,11496,12118,21486,12136,9180,11370,10916,10083,11617,11653,11319,10002,9922,9126,11144,9426,0,9391,10881,11496,10712,9426,11650,10206,10712,9961,11511,10724,10287,9961,10712,10467,9864,9864,10005,11653,10560,9961,9391,16541,17400,0,17828,31116,8871,17400,16541,16629,18801,16629,16639,16541,17863,16629,16541,16639,16629,7529,7529,13120,7248,7248,7248,6129,12949,7867,0,8628,8557,7248,10069,6975,8310,8371,8262,7739,7402,10977,5034,10127,11442,13761,12949,10977,11906,10977,8318,13131,10127,8924,7248,0,7106,7248,10306,7739,11906,7452,7588,8249,7588,7176,8318,8790,6255,5521,9730
78,10800,17321,9090,0,8717,18802,6551,10179,11753,13789,9470,10424,8559,9414,8284,8846,8536,11787,10824,10424,12674,12087,8327,10068,9018,11490,10047,14218,0,11143,11144,11454,11454,8627,9321,10956,10956,10894,10894,10894,9498,10295,11805,9693,9923,10956,10894,10383,8915,11884,1352,8202,1943,0,1672,1913,2276,8136,690,1706,1428,1943,690,2708,1461,2582,1429,554,2582,2069,2349,2797,1098,1098,2727,14242,690,690,0,2328,670,639,1428,710,2022,1428,1769,2175,2215,715,690,1967,1943,2512,2215,6266,2496,183,690,19563,13015,13232,7822,0,13003,25869,12875,12120,12946,12531,13348,12788,13411,21129,13429,10472,12662,12209,11376,12910,12946,12611,11294,11214,10419,12436,10719,10684,0,12174,12788,12004,10719,12942,11499,12004,11254,12804,12016,11580,11254,12004,11760,11156,11156,11298,12946,11853,11254,10684,17834,18692,19061,0,32409,8482,18692,17834,17921,20093,17921,17931,17834,19155,17921,17834,17931,17921,7888,7888,14413,8541,8541,8541,7422,14242,8226,9318,0,9850,8541,11361,8268,9603,9663,9555,9031,8695,12270,6327,11420,12735,15054,14242,12270,13199,12270,9611,14423,11420,10217,8541,8832,0,8541,11599,9031,13199,8744,8881,9541,8881,8469,9611,10083,7547,6814,11022
